player,match_id,sum_xA,assists,season,date,league,games,time,goals,xG,assists_total,xA,shots,key_passes,position,player_team,npg,npxG,xGChain,xGBuildup,opponent_team,xA_per90,assists_per90,xA_last5,assist_last5,key_passes_per90,team_xG_90min,opponent_xGA_90min
aaron martin,22308,0.0,0.0,2023,2023-08-19,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Fiorentina,0.11,0.06,,,1.68,1.02,1.45
aaron martin,22321,0.0,0.0,2023,2023-08-27,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Lazio,0.11,0.06,0.0,0.0,1.68,1.02,1.19
aaron martin,22331,0.0,0.0,2023,2023-09-03,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Torino,0.11,0.06,0.0,0.0,1.68,1.02,1.02
aaron martin,22337,0.0,0.0,2023,2023-09-16,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Napoli,0.11,0.06,0.0,0.0,1.68,1.02,1.1
aaron martin,22351,0.0,0.0,2023,2023-09-22,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Lecce,0.11,0.06,0.0,0.0,1.68,1.02,1.72
aaron martin,22396,0.1612205952405929,0.0,2023,2023-10-27,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Salernitana,0.11,0.06,0.0,0.0,1.68,1.02,2.08
aaron martin,22407,0.0703941509127616,0.0,2023,2023-11-05,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Cagliari,0.11,0.06,0.03224411904811858,0.0,1.68,1.02,1.65
aaron martin,22472,0.0962213203310966,0.0,2023,2023-12-22,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Sassuolo,0.11,0.06,0.0463229492306709,0.0,1.68,1.02,1.76
aaron martin,22478,0.0748255848884582,0.0,2023,2023-12-29,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Inter,0.11,0.06,0.06556721329689022,0.0,1.68,1.02,0.88
aaron martin,22497,0.0570751391351223,0.0,2023,2024-01-13,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Torino,0.11,0.06,0.08053233027458187,0.0,1.68,1.02,1.02
aaron martin,22530,0.1228317022323608,0.0,2023,2024-02-03,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Empoli,0.11,0.06,0.09194735810160633,0.0,1.68,1.02,1.54
aaron martin,22542,0.0,0.0,2023,2024-02-11,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Atalanta,0.11,0.06,0.0842695794999599,0.0,1.68,1.02,1.17
aaron martin,22546,0.1347544640302658,0.0,2023,2024-02-17,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Napoli,0.11,0.06,0.07019074931740758,0.0,1.68,1.02,1.1
aaron martin,22558,0.1640561670064926,0.0,2023,2024-02-24,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Udinese,0.11,0.06,0.07789737805724142,0.0,1.68,1.02,1.4
aaron martin,22572,0.0,0.0,2023,2024-03-04,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Inter,0.11,0.06,0.09574349448084832,0.0,1.68,1.02,0.88
aaron martin,22623,0.375091016292572,0.0,2023,2024-04-15,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Fiorentina,0.11,0.06,0.08432846665382385,0.0,1.68,1.02,1.45
aaron martin,22627,0.0381139852106571,0.0,2023,2024-04-19,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Lazio,0.11,0.06,0.1347803294658661,0.0,1.68,1.02,1.19
aaron martin,22637,0.024147130548954,0.0,2023,2024-04-29,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Cagliari,0.11,0.06,0.14240312650799752,0.0,1.68,1.02,1.65
aaron martin,22650,0.0437831431627273,0.0,2023,2024-05-05,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,AC Milan,0.11,0.06,0.12028165981173515,0.0,1.68,1.02,1.26
aaron martin,22658,0.0259910486638546,0.0,2023,2024-05-12,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Sassuolo,0.11,0.06,0.09622705504298208,0.0,1.68,1.02,1.76
aaron martin,22672,0.0455550476908683,0.0,2023,2024-05-19,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Roma,0.11,0.06,0.101425264775753,0.0,1.68,1.02,1.24
aaron martin,22683,0.2051714062690735,1.0,2023,2024-05-24,Serie A,22,1393.0,0,0.1877811048179865,1,1.639231901615858,5,26,D S,Genoa,0,0.1877811048179865,1.5476608704775572,0.8022421393543482,Bologna,0.11,0.06,0.035518071055412256,0.0,1.68,1.02,1.04
aaron martin,27362,0.0305505990982055,0.0,2024,2024-08-17,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Inter,0.17,0.23,0.06892955526709554,0.2,1.89,1.05,1.12
aaron martin,27374,0.0144458282738924,0.0,2024,2024-08-24,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Monza,0.17,0.23,0.07021024897694583,0.2,1.89,1.05,1.72
aaron martin,27389,0.0659418776631355,0.0,2024,2024-09-01,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Verona,0.17,0.23,0.06434278599917885,0.2,1.89,1.05,1.59
aaron martin,27394,0.2686970829963684,0.0,2024,2024-09-15,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Roma,0.17,0.23,0.07233295179903504,0.2,1.89,1.05,1.26
aaron martin,27411,0.1090487539768219,0.0,2024,2024-09-21,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Venezia,0.17,0.23,0.11696135886013506,0.2,1.89,1.05,1.71
aaron martin,27422,0.0634492188692092,0.0,2024,2024-10-05,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Atalanta,0.17,0.23,0.09773682840168474,0.0,1.89,1.05,1.11
aaron martin,27434,0.0252604335546493,1.0,2024,2024-10-19,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Bologna,0.17,0.23,0.10431655235588548,0.0,1.89,1.05,1.09
aaron martin,27447,0.0,0.0,2024,2024-10-27,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Lazio,0.17,0.23,0.10647947341203687,0.2,1.89,1.05,1.14
aaron martin,27456,0.1490170061588287,0.0,2024,2024-10-31,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Fiorentina,0.17,0.23,0.09329109787940977,0.2,1.89,1.05,1.23
aaron martin,27469,0.1912600547075271,0.0,2024,2024-11-04,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Parma Calcio 1913,0.17,0.23,0.06935508251190182,0.2,1.89,1.05,1.74
aaron martin,27472,0.067004807293415,0.0,2024,2024-11-07,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Como,0.17,0.23,0.08579734265804287,0.2,1.89,1.05,1.32
aaron martin,27484,0.2617592215538025,0.0,2024,2024-11-24,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Cagliari,0.17,0.23,0.08650846034288404,0.2,1.89,1.05,1.65
aaron martin,27501,0.0486495345830917,0.0,2024,2024-12-01,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Udinese,0.17,0.23,0.13380821794271464,0.0,1.89,1.05,1.55
aaron martin,27505,0.1013611108064651,0.0,2024,2024-12-07,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Torino,0.17,0.23,0.14353812485933298,0.0,1.89,1.05,1.49
aaron martin,27520,0.0,0.0,2024,2024-12-15,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,AC Milan,0.17,0.23,0.13400694578886027,0.0,1.89,1.05,1.24
aaron martin,27524,0.1964923590421676,0.0,2024,2024-12-21,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Napoli,0.17,0.23,0.09575493484735487,0.0,1.89,1.05,0.83
aaron martin,27536,0.1736892461776733,0.0,2024,2024-12-28,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Empoli,0.17,0.23,0.12165244519710539,0.0,1.89,1.05,1.39
aaron martin,27547,0.0,0.0,2024,2025-01-05,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Lecce,0.17,0.23,0.10403845012187954,0.0,1.89,1.05,1.7
aaron martin,27558,0.3217099606990814,0.0,2024,2025-01-12,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Parma Calcio 1913,0.17,0.23,0.0943085432052612,0.0,1.89,1.05,1.74
aaron martin,27570,0.0,0.0,2024,2025-01-17,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Roma,0.17,0.23,0.13837831318378446,0.0,1.89,1.05,1.26
aaron martin,27573,0.9227314591407776,1.0,2024,2025-01-27,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Monza,0.17,0.23,0.13837831318378446,0.0,1.89,1.05,1.72
aaron martin,27587,0.8127503991127014,1.0,2024,2025-02-02,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Fiorentina,0.17,0.23,0.2836261332035065,0.2,1.89,1.05,1.23
aaron martin,27599,0.0419030003249645,0.0,2024,2025-02-08,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Torino,0.17,0.23,0.4114383637905121,0.4,1.89,1.05,1.49
aaron martin,27605,0.6478398442268372,0.0,2024,2025-02-17,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Venezia,0.17,0.23,0.419818963855505,0.4,1.89,1.05,1.71
aaron martin,27614,0.0422256328165531,0.0,2024,2025-02-22,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Inter,0.17,0.23,0.4850449405610561,0.4,1.89,1.05,1.12
aaron martin,27625,0.1411353051662445,1.0,2024,2025-03-02,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Empoli,0.17,0.23,0.49349006712436677,0.4,1.89,1.05,1.39
aaron martin,27632,0.211184412240982,0.0,2024,2025-03-07,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Cagliari,0.17,0.23,0.33717083632946016,0.4,1.89,1.05,1.65
aaron martin,27646,0.0,0.0,2024,2025-03-14,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Lecce,0.17,0.23,0.21685763895511628,0.2,1.89,1.05,1.7
aaron martin,27667,0.0,0.0,2024,2025-04-04,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Udinese,0.17,0.23,0.20847703889012337,0.2,1.89,1.05,1.55
aaron martin,27677,0.0,0.0,2024,2025-04-13,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Verona,0.17,0.23,0.07890907004475592,0.2,1.89,1.05,1.59
aaron martin,27685,0.1012521684169769,0.0,2024,2025-04-23,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Lazio,0.17,0.23,0.0704639434814453,0.2,1.89,1.05,1.14
aaron martin,27694,0.0,0.0,2024,2025-04-27,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Como,0.17,0.23,0.06248731613159177,0.0,1.89,1.05,1.32
aaron martin,27705,0.125892087817192,1.0,2024,2025-05-05,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,AC Milan,0.17,0.23,0.02025043368339538,0.0,1.89,1.05,1.24
aaron martin,27718,0.0394056364893913,1.0,2024,2025-05-11,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Napoli,0.17,0.23,0.04542885124683378,0.2,1.89,1.05,0.83
aaron martin,27724,0.5652881860733032,1.0,2024,2025-05-18,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Atalanta,0.17,0.23,0.05330997854471205,0.4,1.89,1.05,1.11
aaron martin,27734,0.0359005741775035,1.0,2024,2025-05-24,Serie A,36,3100.0,0,0.7377785928547382,8,5.775845801457763,16,65,D M S,Genoa,0,0.7377785928547382,8.169334080535918,6.565924710128456,Bologna,0.17,0.23,0.1663676157593727,0.6,1.89,1.05,1.09
aaron martin,29844,0.0,0.0,2025,2025-08-23,Serie A,6,512.0,0,0.2639690227806568,0,1.1506523862481115,3,11,D,Genoa,0,0.2639690227806568,1.286413263529539,0.4148219861090183,Lecce,0.2,0.0,0.153297296911478,0.8,1.93,1.36,1.49
aaron martin,29860,0.0564796440303325,0.0,2025,2025-08-31,Serie A,6,512.0,0,0.2639690227806568,0,1.1506523862481115,3,11,D,Genoa,0,0.2639690227806568,1.286413263529539,0.4148219861090183,Juventus,0.2,0.0,0.153297296911478,0.8,1.93,1.36,1.08
aaron martin,29873,0.3730877041816711,0.0,2025,2025-09-15,Serie A,6,512.0,0,0.2639690227806568,0,1.1506523862481115,3,11,D,Genoa,0,0.2639690227806568,1.286413263529539,0.4148219861090183,Como,0.2,0.0,0.13941480815410612,0.6,1.93,1.36,1.25
aaron martin,29877,0.0,0.0,2025,2025-09-20,Serie A,6,512.0,0,0.2639690227806568,0,1.1506523862481115,3,11,D,Genoa,0,0.2639690227806568,1.286413263529539,0.4148219861090183,Bologna,0.2,0.0,0.20615122169256206,0.4,1.93,1.36,1.23
aaron martin,29886,0.6771731972694397,0.0,2025,2025-09-29,Serie A,6,512.0,0,0.2639690227806568,0,1.1506523862481115,3,11,D,Genoa,0,0.2639690227806568,1.286413263529539,0.4148219861090183,Lazio,0.2,0.0,0.09309358447790142,0.2,1.93,1.36,1.38
aaron martin,29928,0.0439118407666683,0.0,2025,2025-10-29,Serie A,6,512.0,0,0.2639690227806568,0,1.1506523862481115,3,11,D,Genoa,0,0.2639690227806568,1.286413263529539,0.4148219861090183,Cremonese,0.2,0.0,0.2213481090962887,0.0,1.93,1.36,1.8
abdelhamid sabiri,17001,0.0,0.0,2021,2022-02-13,Serie A,14,887.0,3,1.3711888827383518,2,1.5663550645112991,17,12,F M S,Sampdoria,3,1.3711888827383518,4.545894552022219,2.351181011646986,AC Milan,0.16,0.2,,,1.22,1.03,0.91
abdelhamid sabiri,17016,0.0,0.0,2021,2022-02-28,Serie A,14,887.0,3,1.3711888827383518,2,1.5663550645112991,17,12,F M S,Sampdoria,3,1.3711888827383518,4.545894552022219,2.351181011646986,Atalanta,0.16,0.2,0.0,0.0,1.22,1.03,1.23
abdelhamid sabiri,17034,0.0,0.0,2021,2022-03-05,Serie A,14,887.0,3,1.3711888827383518,2,1.5663550645112991,17,12,F M S,Sampdoria,3,1.3711888827383518,4.545894552022219,2.351181011646986,Udinese,0.16,0.2,0.0,0.0,1.22,1.03,1.42
abdelhamid sabiri,17055,0.6678739786148071,1.0,2021,2022-03-20,Serie A,14,887.0,3,1.3711888827383518,2,1.5663550645112991,17,12,F M S,Sampdoria,3,1.3711888827383518,4.545894552022219,2.351181011646986,Venezia,0.16,0.2,0.0,0.0,1.22,1.03,2.04
abdelhamid sabiri,17066,0.031395599246025,0.0,2021,2022-04-11,Serie A,14,887.0,3,1.3711888827383518,2,1.5663550645112991,17,12,F M S,Sampdoria,3,1.3711888827383518,4.545894552022219,2.351181011646986,Bologna,0.16,0.2,0.16696849465370178,0.25,1.22,1.03,1.53
abdelhamid sabiri,17089,0.0,0.0,2021,2022-04-23,Serie A,14,887.0,3,1.3711888827383518,2,1.5663550645112991,17,12,F M S,Sampdoria,3,1.3711888827383518,4.545894552022219,2.351181011646986,Verona,0.16,0.2,0.13985391557216642,0.2,1.22,1.03,1.37
abdelhamid sabiri,17110,0.0,0.0,2021,2022-05-07,Serie A,14,887.0,3,1.3711888827383518,2,1.5663550645112991,17,12,F M S,Sampdoria,3,1.3711888827383518,4.545894552022219,2.351181011646986,Lazio,0.16,0.2,0.13985391557216642,0.2,1.22,1.03,1.32
abdelhamid sabiri,17129,0.1263169944286346,0.0,2021,2022-05-22,Serie A,14,887.0,3,1.3711888827383518,2,1.5663550645112991,17,12,F M S,Sampdoria,3,1.3711888827383518,4.545894552022219,2.351181011646986,Inter,0.16,0.2,0.13985391557216642,0.2,1.22,1.03,1.05
abdelhamid sabiri,18608,0.2028390020132064,0.0,2022,2022-08-28,Serie A,18,1064.0,2,3.4315860448405147,0,1.4997573867440224,33,14,M S,Sampdoria,1,1.908983069472015,3.190128283575177,1.979356275871396,Salernitana,0.13,0.0,0.16511731445789335,0.2,1.18,0.92,1.91
abdelhamid sabiri,18627,0.0,0.0,2022,2022-09-04,Serie A,18,1064.0,2,3.4315860448405147,0,1.4997573867440224,33,14,M S,Sampdoria,1,1.908983069472015,3.190128283575177,1.979356275871396,Verona,0.13,0.0,0.0721103191375732,0.0,1.18,0.92,1.39
abdelhamid sabiri,18649,0.1000280007719993,0.0,2022,2022-09-17,Serie A,18,1064.0,2,3.4315860448405147,0,1.4997573867440224,33,14,M S,Sampdoria,1,1.908983069472015,3.190128283575177,1.979356275871396,Spezia,0.13,0.0,0.0658311992883682,0.0,1.18,0.92,1.68
abdelhamid sabiri,18662,0.0,0.0,2022,2022-10-08,Serie A,18,1064.0,2,3.4315860448405147,0,1.4997573867440224,33,14,M S,Sampdoria,1,1.908983069472015,3.190128283575177,1.979356275871396,Bologna,0.13,0.0,0.08583679944276806,0.0,1.18,0.92,1.46
abdelhamid sabiri,18754,0.3470459878444671,0.0,2022,2023-01-16,Serie A,18,1064.0,2,3.4315860448405147,0,1.4997573867440224,33,14,M S,Sampdoria,1,1.908983069472015,3.190128283575177,1.979356275871396,Empoli,0.13,0.0,0.08583679944276805,0.0,1.18,0.92,1.68
abdelhamid sabiri,18876,0.0,0.0,2022,2023-04-16,Serie A,18,1064.0,2,3.4315860448405147,0,1.4997573867440224,33,14,M S,Sampdoria,1,1.908983069472015,3.190128283575177,1.979356275871396,Lecce,0.13,0.0,0.12998259812593455,0.0,1.18,0.92,1.14
abdelhamid sabiri,18894,0.0,0.0,2022,2023-04-30,Serie A,18,1064.0,2,3.4315860448405147,0,1.4997573867440224,33,14,M S,Sampdoria,1,1.908983069472015,3.190128283575177,1.979356275871396,Fiorentina,0.13,0.0,0.08941479772329328,0.0,1.18,0.92,1.29
abdelhamid sabiri,29917,0.1448271870613098,0.0,2025,2025-10-26,Serie A,1,24.0,0,0.0129246171563863,0,0.1448271870613098,1,3,S,Fiorentina,0,0.0129246171563863,0.0891875401139259,0.0762629210948944,Bologna,0.54,0.0,0.08941479772329328,0.0,11.25,1.3,1.23
abdou harroui,16793,0.0,0.0,2021,2021-09-17,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Torino,0.05,0.0,,,1.1,1.56,1.08
abdou harroui,16796,0.0,0.0,2021,2021-09-21,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Atalanta,0.05,0.0,0.0,0.0,1.1,1.56,1.23
abdou harroui,16811,0.0,0.0,2021,2021-09-26,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Salernitana,0.05,0.0,0.0,0.0,1.1,1.56,1.88
abdou harroui,16828,0.0265203993767499,0.0,2021,2021-10-17,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Genoa,0.05,0.0,0.0,0.0,1.1,1.56,1.58
abdou harroui,16848,0.0,0.0,2021,2021-10-27,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Juventus,0.05,0.0,0.006630099844187475,0.0,1.1,1.56,1.06
abdou harroui,16864,0.0,0.0,2021,2021-10-31,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Empoli,0.05,0.0,0.00530407987534998,0.0,1.1,1.56,1.97
abdou harroui,16874,0.0,0.0,2021,2021-11-07,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Udinese,0.05,0.0,0.00530407987534998,0.0,1.1,1.56,1.42
abdou harroui,16889,0.0,0.0,2021,2021-11-28,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,AC Milan,0.05,0.0,0.00530407987534998,0.0,1.1,1.56,0.91
abdou harroui,16904,0.0,0.0,2021,2021-12-01,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Napoli,0.05,0.0,0.00530407987534998,0.0,1.1,1.56,0.91
abdou harroui,16914,0.0,0.0,2021,2021-12-05,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Spezia,0.05,0.0,0.0,0.0,1.1,1.56,1.83
abdou harroui,16929,0.0082637602463364,0.0,2021,2021-12-19,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Fiorentina,0.05,0.0,0.0,0.0,1.1,1.56,1.19
abdou harroui,16954,0.0967492014169693,0.0,2021,2022-01-06,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Genoa,0.05,0.0,0.0016527520492672799,0.0,1.1,1.56,1.58
abdou harroui,16957,0.0,0.0,2021,2022-01-09,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Empoli,0.05,0.0,0.021002592332661142,0.0,1.1,1.56,1.97
abdou harroui,16974,0.0,0.0,2021,2022-01-16,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Verona,0.05,0.0,0.021002592332661142,0.0,1.1,1.56,1.37
abdou harroui,16985,0.0,0.0,2021,2022-01-23,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Torino,0.05,0.0,0.021002592332661142,0.0,1.1,1.56,1.08
abdou harroui,17003,0.0,0.0,2021,2022-02-13,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Roma,0.05,0.0,0.021002592332661142,0.0,1.1,1.56,1.11
abdou harroui,17009,0.0788422971963882,0.0,2021,2022-02-20,Serie A,22,408.0,0,0.5821896074339747,0,0.210375658236444,13,5,M S,Sassuolo,0,0.5821896074339747,2.018360080197453,1.3915284825488925,Inter,0.05,0.0,0.01934984028339386,0.0,1.1,1.56,1.05
